t,xx,xy,xz,yx,yy,yz,zx,zy,zz
1.62,0.765101373,0.423935413,0,0.423935413,0.234898612,0,0,0,0
1.621,0.765414417,0.423739612,0,0.423739612,0.234585688,0,0,0,0
1.622,0.765726268,0.42354402,0,0.42354402,0.234273717,0,0,0,0
1.623,0.76603663,0.423349232,0,0.423349232,0.233963445,0,0,0,0
1.624,0.766344249,0.423155636,0,0.423155636,0.233655691,0,0,0,0
1.625,0.766650498,0.422962815,0,0.422962815,0.233349562,0,0,0,0
1.626,0.766952992,0.422771841,0,0.422771841,0.233046904,0,0,0,0
1.627,0.767252982,0.422582388,0,0.422582388,0.232747048,0,0,0,0
1.628,0.767548263,0.4223952,0,0.4223952,0.232451454,0,0,0,0
1.629,0.767840624,0.422210127,0,0.422210127,0.232159346,0,0,0,0
1.63,0.768128574,0.422027439,0,0.422027439,0.23187156,0,0,0,0
1.631,0.768410981,0.421847701,0,0.421847701,0.23158893,0,0,0,0
1.632,0.768689096,0.421670824,0,0.421670824,0.231311068,0,0,0,0
1.633,0.768961072,0.421497077,0,0.421497077,0.231038719,0,0,0,0
1.634,0.769229412,0.421325982,0,0.421325982,0.230770662,0,0,0,0
1.635,0.769491017,0.421158582,0,0.421158582,0.230508924,0,0,0,0
1.636,0.769747675,0.420994282,0,0.420994282,0.230252296,0,0,0,0
1.637,0.769999147,0.420833021,0,0.420833021,0.230000824,0,0,0,0
1.638,0.770244539,0.420675457,0,0.420675457,0.229755402,0,0,0,0
1.639,0.770485103,0.420520932,0,0.420520932,0.229514957,0,0,0,0
1.64,0.770720244,0.420369387,0,0.420369387,0.229279578,0,0,0,0
1.641,0.770951152,0.420220643,0,0.420220643,0.229048744,0,0,0,0
1.642,0.771176696,0.420075059,0,0.420075059,0.228823125,0,0,0,0
1.643,0.771398008,0.419932157,0,0.419932157,0.228601843,0,0,0,0
1.644,0.771614492,0.419792175,0,0.419792175,0.228385389,0,0,0,0
1.645,0.77182591,0.419655412,0,0.419655412,0.228174076,0,0,0,0
1.646,0.772033274,0.419521034,0,0.419521034,0.227966711,0,0,0,0
1.647,0.772235751,0.419389576,0,0.419389576,0.227764159,0,0,0,0
1.648,0.772433341,0.419261366,0,0.419261366,0.227566674,0,0,0,0
1.649,0.77262646,0.419135749,0,0.419135749,0.227373511,0,0,0,0
1.65,0.772813916,0.419013888,0,0.419013888,0.227186188,0,0,0,0
1.651,0.772996903,0.41889444,0,0.41889444,0.227002919,0,0,0,0
1.652,0.773174763,0.418778628,0,0.418778628,0.226825208,0,0,0,0
1.653,0.773347318,0.418665886,0,0.418665886,0.226652533,0,0,0,0
1.654,0.773514867,0.418556571,0,0.418556571,0.226485118,0,0,0,0
1.655,0.773677707,0.418449938,0,0.418449938,0.2263221,0,0,0,0
1.656,0.773835897,0.418346524,0,0.418346524,0.226163983,0,0,0,0
1.657,0.77398932,0.41824615,0,0.41824615,0.226010665,0,0,0,0
1.658,0.774138689,0.418148249,0,0.418148249,0.225861296,0,0,0,0
1.659,0.774284184,0.418052733,0,0.418052733,0.225715682,0,0,0,0
1.66,0.774425268,0.417960197,0,0.417960197,0.225574657,0,0,0,0
1.661,0.774563253,0.417869657,0,0.417869657,0.225436792,0,0,0,0
1.662,0.774697959,0.417781115,0,0.417781115,0.22530207,0,0,0,0
1.663,0.774829209,0.417694628,0,0.417694628,0.225170642,0,0,0,0
1.664,0.774958074,0.41760987,0,0.41760987,0.225041851,0,0,0,0
1.665,0.775083721,0.417527169,0,0.417527169,0.224916279,0,0,0,0
1.666,0.77520752,0.417445689,0,0.417445689,0.224792585,0,0,0,0
1.667,0.775328696,0.41736576,0,0.41736576,0.224671409,0,0,0,0
1.668,0.775448144,0.417286754,0,0.417286754,0.224551737,0,0,0,0
1.669,0.775565922,0.417209029,0,0.417209029,0.224434033,0,0,0,0
1.67,0.775681913,0.417132407,0,0.417132407,0.224318013,0,0,0,0
1.671,0.775797129,0.417056263,0,0.417056263,0.224202856,0,0,0,0
1.672,0.775911689,0.416980624,0,0.416980624,0.22408846,0,0,0,0
1.673,0.776025295,0.416905344,0,0.416905344,0.223974735,0,0,0,0
1.674,0.776138783,0.416829974,0,0.416829974,0.223861009,0,0,0,0
1.675,0.776252151,0.416754931,0,0.416754931,0.22374776,0,0,0,0
1.676,0.776365459,0.416679919,0,0.416679919,0.223634556,0,0,0,0
1.677,0.776479006,0.416604668,0,0.416604668,0.223521113,0,0,0,0
1.678,0.776592791,0.416529119,0,0.416529119,0.223407313,0,0,0,0
1.679,0.776707172,0.416452974,0,0.416452974,0.223292753,0,0,0,0
1.68,0.776822329,0.41637668,0,0.41637668,0.22317785,0,0,0,0
1.681,0.77693826,0.416299552,0,0.416299552,0.223061904,0,0,0,0
1.682,0.777053952,0.416222245,0,0.416222245,0.222945854,0,0,0,0
1.683,0.777172566,0.416143209,0,0.416143209,0.222827196,0,0,0,0
1.684,0.777291298,0.416064352,0,0.416064352,0.222708702,0,0,0,0
1.685,0.777411461,0.415984154,0,0.415984154,0.222588465,0,0,0,0
1.686,0.777532995,0.415903032,0,0.415903032,0.222466886,0,0,0,0
1.687,0.777655959,0.415821195,0,0.415821195,0.22234416,0,0,0,0
1.688,0.777781069,0.415737659,0,0.415737659,0.22221908,0,0,0,0
1.689,0.777907312,0.415652961,0,0.415652961,0.22209248,0,0,0,0
1.69,0.778036356,0.415566653,0,0.415566653,0.221963465,0,0,0,0
1.691,0.778166831,0.415479332,0,0.415479332,0.221832991,0,0,0,0
1.692,0.778299868,0.415390402,0,0.415390402,0.221700132,0,0,0,0
1.693,0.778435648,0.415299207,0,0.415299207,0.221564159,0,0,0,0
1.694,0.778573573,0.41520685,0,0.41520685,0.221426398,0,0,0,0
1.695,0.778713644,0.415112704,0,0.415112704,0.221286148,0,0,0,0
1.696,0.778856814,0.4150168,0,0.4150168,0.221143261,0,0,0,0
1.697,0.779001057,0.414919734,0,0.414919734,0.220998898,0,0,0,0
1.698,0.779147565,0.414821148,0,0.414821148,0.220852375,0,0,0,0
1.699,0.779296458,0.414720893,0,0.414720893,0.220703438,0,0,0,0
1.7,0.77944696,0.414619595,0,0.414619595,0.22055307,0,0,0,0
1.701,0.779599369,0.414516836,0,0.414516836,0.220400646,0,0,0,0
1.702,0.779752731,0.414413273,0,0.414413273,0.220247224,0,0,0,0
1.703,0.779908001,0.414308339,0,0.414308339,0.220091865,0,0,0,0
1.704,0.780066729,0.4142012,0,0.4142012,0.219933286,0,0,0,0
1.705,0.780225217,0.414094031,0,0.414094031,0.219774813,0,0,0,0
1.706,0.78038615,0.413985133,0,0.413985133,0.219613954,0,0,0,0
1.707,0.780549049,0.413874626,0,0.413874626,0.219450906,0,0,0,0
1.708,0.780714631,0.413762361,0,0.413762361,0.219285369,0,0,0,0
1.709,0.780881465,0.413649142,0,0.413649142,0.219118536,0,0,0,0
1.71,0.781050682,0.413534164,0,0.413534164,0.218949303,0,0,0,0
1.711,0.781221986,0.413417727,0,0.413417727,0.218778059,0,0,0,0
1.712,0.781395912,0.413299412,0,0.413299412,0.218604147,0,0,0,0
1.713,0.781572163,0.413179368,0,0.413179368,0.218427926,0,0,0,0
1.714,0.781749725,0.413058192,0,0.413058192,0.21825023,0,0,0,0
1.715,0.781930208,0.412935197,0,0.412935197,0.218069941,0,0,0,0
1.716,0.782111824,0.412810981,0,0.412810981,0.217888162,0,0,0,0
1.717,0.782294929,0.412685871,0,0.412685871,0.217705131,0,0,0,0
1.718,0.782480121,0.412559092,0,0.412559092,0.217519894,0,0,0,0
1.719,0.78266722,0.412431002,0,0.412431002,0.2173329,0,0,0,0
1.72,0.782854378,0.412302375,0,0.412302375,0.217145413,0,0,0,0
1.721,0.783043742,0.412172496,0,0.412172496,0.216956168,0,0,0,0
1.722,0.783234477,0.412041664,0,0.412041664,0.216765672,0,0,0,0
1.723,0.783425331,0.411910117,0,0.411910117,0.216574475,0,0,0,0
1.724,0.783618212,0.411777616,0,0.411777616,0.216381908,0,0,0,0
1.725,0.783811152,0.411644459,0,0.411644459,0.216188759,0,0,0,0
1.726,0.784005642,0.411510289,0,0.411510289,0.215994239,0,0,0,0
1.727,0.784201503,0.411374986,0,0.411374986,0.215798363,0,0,0,0
1.728,0.784397721,0.411239445,0,0.411239445,0.215602204,0,0,0,0
1.729,0.784594894,0.41110304,0,0.41110304,0.215405047,0,0,0,0
1.73,0.784792364,0.410966247,0,0.410966247,0.215207577,0,0,0,0
1.731,0.784990668,0.410828948,0,0.410828948,0.215009481,0,0,0,0
1.732,0.785189152,0.410690934,0,0.410690934,0.214810729,0,0,0,0
1.733,0.785387754,0.410553128,0,0.410553128,0.214612305,0,0,0,0
1.734,0.785585761,0.410415232,0,0.410415232,0.21441409,0,0,0,0
1.735,0.785784423,0.410276949,0,0.410276949,0.214215472,0,0,0,0
1.736,0.785981894,0.410139352,0,0.410139352,0.214018032,0,0,0,0
1.737,0.786179423,0.410001606,0,0.410001606,0.213820562,0,0,0,0
1.738,0.786376596,0.409863889,0,0.409863889,0.213623375,0,0,0,0
1.739,0.786573231,0.409726501,0,0.409726501,0.213426799,0,0,0,0
1.74,0.786769569,0.409588873,0,0.409588873,0.213230208,0,0,0,0
1.741,0.78696543,0.409451813,0,0.409451813,0.213034511,0,0,0,0
1.742,0.787161171,0.409314662,0,0.409314662,0.212838873,0,0,0,0
1.743,0.787356973,0.409177274,0,0.409177274,0.212643132,0,0,0,0
1.744,0.787552536,0.409039736,0,0.409039736,0.21244742,0,0,0,0
1.745,0.787748158,0.408902228,0,0.408902228,0.212251887,0,0,0,0
1.746,0.787942648,0.408765167,0,0.408765167,0.212057263,0,0,0,0
1.747,0.788137972,0.408627421,0,0.408627421,0.211861849,0,0,0,0
1.748,0.788333058,0.408490062,0,0.408490062,0.211667046,0,0,0,0
1.749,0.788527191,0.408352852,0,0.408352852,0.211472809,0,0,0,0
1.75,0.788721144,0.40821591,0,0.40821591,0.211279035,0,0,0,0
1.751,0.788914144,0.408079088,0,0.408079088,0.211085767,0,0,0,0
1.752,0.78910625,0.407942981,0,0.407942981,0.210893616,0,0,0,0
1.753,0.789297164,0.407807827,0,0.407807827,0.210702941,0,0,0,0
1.754,0.789486766,0.40767318,0,0.40767318,0.210513264,0,0,0,0
1.755,0.789674997,0.407539219,0,0.407539219,0.210324764,0,0,0,0
1.756,0.78986156,0.407406896,0,0.407406896,0.210138574,0,0,0,0
1.757,0.790046454,0.4072752,0,0.4072752,0.209953576,0,0,0,0
1.758,0.790229321,0.407144755,0,0.407144755,0.20977056,0,0,0,0
1.759,0.790410757,0.407015234,0,0.407015234,0.209589005,0,0,0,0
1.76,0.790590286,0.406887204,0,0.406887204,0.209409595,0,0,0,0
1.761,0.79076767,0.406760603,0,0.406760603,0.20923236,0,0,0,0
1.762,0.790943444,0.406634897,0,0.406634897,0.209056601,0,0,0,0
1.763,0.791116536,0.40651086,0,0.40651086,0.208883345,0,0,0,0
1.764,0.791288257,0.406387866,0,0.406387866,0.208711699,0,0,0,0
1.765,0.791457057,0.406266898,0,0.406266898,0.208542958,0,0,0,0
1.766,0.791624069,0.406146914,0,0.406146914,0.208375812,0,0,0,0
1.767,0.791788817,0.406028479,0,0.406028479,0.20821099,0,0,0,0
1.768,0.791951239,0.405911833,0,0.405911833,0.208048701,0,0,0,0
1.769,0.792111993,0.405796111,0,0.405796111,0.207887888,0,0,0,0
1.77,0.792269647,0.405682802,0,0.405682802,0.207730457,0,0,0,0
1.771,0.792424798,0.405570716,0,0.405570716,0.207575053,0,0,0,0
1.772,0.79257834,0.40546,0,0.40546,0.207421541,0,0,0,0
1.773,0.792729676,0.405350715,0,0.405350715,0.207270175,0,0,0,0
1.774,0.792878091,0.405243695,0,0.405243695,0.207121953,0,0,0,0
1.775,0.793024898,0.405137479,0,0.405137479,0.206975058,0,0,0,0
1.776,0.793169558,0.405032843,0,0.405032843,0.206830412,0,0,0,0
1.777,0.793312669,0.404929102,0,0.404929102,0.206687212,0,0,0,0
1.778,0.793453395,0.404827207,0,0.404827207,0.20654656,0,0,0,0
1.779,0.793593049,0.404725939,0,0.404725939,0.206406921,0,0,0,0
1.78,0.793731391,0.404625535,0,0.404625535,0.206268534,0,0,0,0
1.781,0.79386735,0.40452683,0,0.40452683,0.206132606,0,0,0,0
1.782,0.794001937,0.404429108,0,0.404429108,0.205998108,0,0,0,0
1.783,0.794135451,0.404331803,0,0.404331803,0.205864385,0,0,0,0
1.784,0.794267833,0.404235601,0,0.404235601,0.205732137,0,0,0,0
1.785,0.794398427,0.404140443,0,0.404140443,0.205601499,0,0,0,0
1.786,0.794527531,0.404046297,0,0.404046297,0.20547232,0,0,0,0
1.787,0.794655025,0.403953493,0,0.403953493,0.205344975,0,0,0,0
1.788,0.794781148,0.403861374,0,0.403861374,0.205218762,0,0,0,0
1.789,0.794906259,0.40376997,0,0.40376997,0.205093592,0,0,0,0
1.79,0.795029581,0.403679967,0,0.403679967,0.20497039,0,0,0,0
1.791,0.79515177,0.403590679,0,0.403590679,0.204848215,0,0,0,0
1.792,0.795273006,0.403501838,0,0.403501838,0.204726845,0,0,0,0
1.793,0.795393229,0.403413981,0,0.403413981,0.204606757,0,0,0,0
1.794,0.795512497,0.40332672,0,0.40332672,0.204487607,0,0,0,0
1.795,0.795632005,0.403239191,0,0.403239191,0.204368144,0,0,0,0
1.796,0.795750678,0.40315184,0,0.40315184,0.204249144,0,0,0,0
1.797,0.79586947,0.403064609,0,0.403064609,0.204130307,0,0,0,0
1.798,0.795988679,0.402977288,0,0.402977288,0.204011306,0,0,0,0
1.799,0.796107829,0.402889609,0,0.402889609,0.203892022,0,0,0,0
1.8,0.796227932,0.402801514,0,0.402801514,0.203772143,0,0,0,0
1.801,0.796348035,0.40271306,0,0.40271306,0.20365192,0,0,0,0
1.802,0.796468794,0.40262425,0,0.40262425,0.203531236,0,0,0,0
1.803,0.796591222,0.402534008,0,0.402534008,0.203408748,0,0,0,0
1.804,0.796713054,0.402444094,0,0.402444094,0.203286797,0,0,0,0
1.805,0.796836674,0.402353078,0,0.402353078,0.203163326,0,0,0,0
1.806,0.796961129,0.402261198,0,0.402261198,0.203038856,0,0,0,0
1.807,0.797086239,0.402168691,0,0.402168691,0.202913612,0,0,0,0
1.808,0.797212601,0.402075529,0,0.402075529,0.202787459,0,0,0,0
1.809,0.797340214,0.401980907,0,0.401980907,0.202659607,0,0,0,0
1.81,0.797468305,0.401886284,0,0.401886284,0.202531666,0,0,0,0
1.811,0.797596872,0.401791185,0,0.401791185,0.202403203,0,0,0,0
1.812,0.797727525,0.401694298,0,0.401694298,0.202272475,0,0,0,0
1.813,0.79785794,0.401597649,0,0.401597649,0.202142075,0,0,0,0
1.814,0.797990084,0.401499659,0,0.401499659,0.202010006,0,0,0,0
1.815,0.798123002,0.401400864,0,0.401400864,0.201876968,0,0,0,0
1.816,0.798257113,0.401301235,0,0.401301235,0.201742873,0,0,0,0
1.817,0.798391819,0.401201069,0,0.401201069,0.201608151,0,0,0,0
1.818,0.798527122,0.401100487,0,0.401100487,0.201472938,0,0,0,0
1.819,0.798662722,0.400999278,0,0.400999278,0.201337069,0,0,0,0
1.82,0.798798561,0.400898188,0,0.400898188,0.201201364,0,0,0,0
1.821,0.798934519,0.400796861,0,0.400796861,0.201065436,0,0,0,0
1.822,0.799069762,0.400696129,0,0.400696129,0.200930387,0,0,0,0
1.823,0.799204528,0.400595337,0,0.400595337,0.200795427,0,0,0,0
1.824,0.799339056,0.400494725,0,0.400494725,0.20066081,0,0,0,0
1.825,0.799473107,0.400394678,0,0.400394678,0.200526938,0,0,0,0
1.826,0.799604893,0.400295913,0,0.400295913,0.200394988,0,0,0,0
1.827,0.799735665,0.400198042,0,0.400198042,0.200264245,0,0,0,0
1.828,0.799866498,0.400100112,0,0.400100112,0.200133517,0,0,0,0
1.829,0.799994886,0.400003791,0,0.400003791,0.200005084,0,0,0,0
1.83,0.800122798,0.399907827,0,0.399907827,0.199877158,0,0,0,0
1.831,0.800249696,0.399812609,0,0.399812609,0.199750304,0,0,0,0
1.832,0.800375998,0.399717808,0,0.399717808,0.199624077,0,0,0,0
1.833,0.800501168,0.399623603,0,0.399623603,0.199498802,0,0,0,0
1.834,0.800625563,0.399529934,0,0.399529934,0.199374303,0,0,0,0
1.835,0.800749481,0.399436623,0,0.399436623,0.199250355,0,0,0,0
1.836,0.800872386,0.399344146,0,0.399344146,0.19912754,0,0,0,0
1.837,0.800994992,0.399251759,0,0.399251759,0.199004948,0,0,0,0
1.838,0.801116943,0.3991597,0,0.3991597,0.198882908,0,0,0,0
1.839,0.801238179,0.399068475,0,0.399068475,0.19876194,0,0,0,0
1.84,0.801358104,0.398977846,0,0.398977846,0.198641926,0,0,0,0
1.841,0.801476896,0.398888052,0,0.398888052,0.198523104,0,0,0,0
1.842,0.801594138,0.398799211,0,0.398799211,0.198405638,0,0,0,0
1.843,0.801710844,0.398711026,0,0.398711026,0.198289052,0,0,0,0
1.844,0.801825345,0.398624361,0,0.398624361,0.198174566,0,0,0,0
1.845,0.801938415,0.398538739,0,0.398538739,0.198061496,0,0,0,0
1.846,0.802049458,0.398454815,0,0.398454815,0.197950676,0,0,0,0
1.847,0.802159071,0.398371339,0,0.398371339,0.19784072,0,0,0,0
1.848,0.802266181,0.398290128,0,0.398290128,0.197733656,0,0,0,0
1.849,0.802371979,0.398209989,0,0.398209989,0.197628021,0,0,0,0
1.85,0.802475691,0.398131281,0,0.398131281,0.197524384,0,0,0,0
1.851,0.802578211,0.398053229,0,0.398053229,0.197421715,0,0,0,0
1.852,0.802678704,0.397976905,0,0.397976905,0.197321326,0,0,0,0
1.853,0.802777588,0.397901416,0,0.397901416,0.197222158,0,0,0,0
1.854,0.80287534,0.397827238,0,0.397827238,0.197124645,0,0,0,0
1.855,0.802970827,0.397754461,0,0.397754461,0.197029084,0,0,0,0
1.856,0.803065479,0.397682399,0,0.397682399,0.196934477,0,0,0,0
1.857,0.803158402,0.397611439,0,0.397611439,0.196841434,0,0,0,0
1.858,0.803250194,0.397541463,0,0.397541463,0.196749687,0,0,0,0
1.859,0.803341091,0.397472203,0,0.397472203,0.19665888,0,0,0,0
1.86,0.803430438,0.397403866,0,0.397403866,0.196569383,0,0,0,0
1.861,0.803519905,0.397335589,0,0.397335589,0.196479991,0,0,0,0
1.862,0.803608477,0.397268117,0,0.397268117,0.196391597,0,0,0,0
1.863,0.803696632,0.397200614,0,0.397200614,0.196303338,0,0,0,0
1.864,0.803784907,0.397133023,0,0.397133023,0.196214989,0,0,0,0
1.865,0.803873718,0.397064954,0,0.397064954,0.196126044,0,0,0,0
1.866,0.803963304,0.396996617,0,0.396996617,0.196036696,0,0,0,0
1.867,0.804054499,0.396926791,0,0.396926791,0.195945531,0,0,0,0
1.868,0.804146588,0.396856189,0,0.396856189,0.195853382,0,0,0,0
1.869,0.804240465,0.396784127,0,0.396784127,0.195759401,0,0,0,0
1.87,0.804337144,0.396710217,0,0.396710217,0.195662975,0,0,0,0
1.871,0.804435492,0.396634609,0,0.396634609,0.195564494,0,0,0,0
1.872,0.80453676,0.396556884,0,0.396556884,0.195463255,0,0,0,0
1.873,0.804639697,0.396477789,0,0.396477789,0.195360288,0,0,0,0
1.874,0.804745674,0.396396339,0,0.396396339,0.195254296,0,0,0,0
1.875,0.804853797,0.396313101,0,0.396313101,0.195146084,0,0,0,0
1.876,0.804964185,0.396228343,0,0.396228343,0.195035875,0,0,0,0
1.877,0.805076718,0.396141678,0,0.396141678,0.194923341,0,0,0,0
1.878,0.80519104,0.396053612,0,0.396053612,0.194809005,0,0,0,0
1.879,0.80530721,0.395964146,0,0.395964146,0.19469291,0,0,0,0
1.88,0.80542481,0.395873278,0,0.395873278,0.194575146,0,0,0,0
1.881,0.805544078,0.39578104,0,0.39578104,0.194455698,0,0,0,0
1.882,0.805664539,0.395688176,0,0.395688176,0.194335386,0,0,0,0
1.883,0.805786848,0.395593792,0,0.395593792,0.194213197,0,0,0,0
1.884,0.805910349,0.395498306,0,0.395498306,0.194089711,0,0,0,0
1.885,0.806034803,0.395401895,0,0.395401895,0.193965137,0,0,0,0
1.886,0.806159735,0.395305187,0,0.395305187,0.193840221,0,0,0,0
1.887,0.806286454,0.395207137,0,0.395207137,0.19371362,0,0,0,0
1.888,0.806413651,0.395108312,0,0.395108312,0.19358623,0,0,0,0
1.889,0.806541264,0.395009488,0,0.395009488,0.193458796,0,0,0,0
1.89,0.806669176,0.394910097,0,0.394910097,0.19333078,0,0,0,0
1.891,0.806797802,0.394810021,0,0.394810021,0.193202019,0,0,0,0
1.892,0.806926251,0.394710213,0,0.394710213,0.193073586,0,0,0,0
1.893,0.807055235,0.394609928,0,0.394609928,0.192944661,0,0,0,0
1.894,0.807184458,0.394509286,0,0.394509286,0.192815378,0,0,0,0
1.895,0.807314098,0.394408584,0,0.394408584,0.192686021,0,0,0,0
1.896,0.807443142,0.394307882,0,0.394307882,0.192556843,0,0,0,0
1.897,0.807572901,0.394206584,0,0.394206584,0.192427009,0,0,0,0
1.898,0.807702422,0.394105524,0,0.394105524,0.192297503,0,0,0,0
1.899,0.807832122,0.394004345,0,0.394004345,0.192167938,0,0,0,0
1.9,0.807962239,0.3939026,0,0.3939026,0.192037761,0,0,0,0
1.901,0.808092535,0.393800676,0,0.393800676,0.191907436,0,0,0,0
1.902,0.808223605,0.393698037,0,0.393698037,0.191776335,0,0,0,0
1.903,0.808354437,0.393595666,0,0.393595666,0.191645563,0,0,0,0
1.904,0.80848521,0.393493027,0,0.393493027,0.191514641,0,0,0,0
1.905,0.808616936,0.393389911,0,0.393389911,0.191383094,0,0,0,0
1.906,0.808747828,0.393287033,0,0.393287033,0.191252068,0,0,0,0
1.907,0.808879077,0.393183917,0,0.393183917,0.191120759,0,0,0,0
1.908,0.809009433,0.393081695,0,0.393081695,0.190990627,0,0,0,0
1.909,0.809139073,0.392979443,0,0.392979443,0.190860689,0,0,0,0
1.91,0.809268653,0.392877907,0,0.392877907,0.190731525,0,0,0,0
1.911,0.809396267,0.392777056,0,0.392777056,0.190603584,0,0,0,0
1.912,0.809523225,0.392677069,0,0.392677069,0.190476671,0,0,0,0
1.913,0.809649169,0.392577767,0,0.392577767,0.190350726,0,0,0,0
1.914,0.809773505,0.392479837,0,0.392479837,0.190226555,0,0,0,0
1.915,0.809895694,0.392383218,0,0.392383218,0.190104231,0,0,0,0
1.916,0.81001699,0.392287254,0,0.392287254,0.189982787,0,0,0,0
1.917,0.810137272,0.392192155,0,0.392192155,0.18986249,0,0,0,0
1.918,0.810256302,0.392098129,0,0.392098129,0.189743608,0,0,0,0
1.919,0.810374558,0.392004609,0,0.392004609,0.189625412,0,0,0,0
1.92,0.810491204,0.391912192,0,0.391912192,0.189508736,0,0,0,0
1.921,0.810608387,0.391819358,0,0.391819358,0.189391568,0,0,0,0
1.922,0.810724437,0.391727507,0,0.391727507,0.189275727,0,0,0,0
1.923,0.810839474,0.391635984,0,0.391635984,0.189160422,0,0,0,0
1.924,0.810955226,0.391544223,0,0.391544223,0.189044818,0,0,0,0
1.925,0.811069846,0.391452968,0,0.391452968,0.188930005,0,0,0,0
1.926,0.811184645,0.391361833,0,0.391361833,0.188815296,0,0,0,0
1.927,0.811299324,0.391270638,0,0.391270638,0.188700661,0,0,0,0
1.928,0.811413348,0.3911798,0,0.3911798,0.188586548,0,0,0,0
1.929,0.811528146,0.391088456,0,0.391088456,0.188471824,0,0,0,0
1.93,0.811643362,0.390996486,0,0.390996486,0.188356429,0,0,0,0
1.931,0.811758637,0.390904635,0,0.390904635,0.188241229,0,0,0,0
1.932,0.81187427,0.390812427,0,0.390812427,0.188125625,0,0,0,0
1.933,0.811990738,0.390719622,0,0.390719622,0.188009337,0,0,0,0
1.934,0.812108159,0.390625775,0,0.390625775,0.187891826,0,0,0,0
1.935,0.812226415,0.390531212,0,0.390531212,0.187773541,0,0,0,0
1.936,0.812345564,0.390435904,0,0.390435904,0.187654361,0,0,0,0
1.937,0.812465727,0.390339911,0,0.390339911,0.187534377,0,0,0,0
1.938,0.81258744,0.390242368,0,0.390242368,0.18741259,0,0,0,0
1.939,0.812710166,0.390143931,0,0.390143931,0.18728976,0,0,0,0
1.94,0.812833786,0.390044749,0,0.390044749,0.187166065,0,0,0,0
1.941,0.812958777,0.389944613,0,0.389944613,0.187041223,0,0,0,0
1.942,0.813084543,0.389843673,0,0.389843673,0.186915472,0,0,0,0
1.943,0.813211143,0.389741838,0,0.389741838,0.186788768,0,0,0,0
1.944,0.813338101,0.389639825,0,0.389639825,0.18666184,0,0,0,0
1.945,0.813465834,0.389537245,0,0.389537245,0.186534286,0,0,0,0
1.946,0.813593149,0.389434427,0,0.389434427,0.186406642,0,0,0,0
1.947,0.81372124,0.389331371,0,0.389331371,0.186278686,0,0,0,0
1.948,0.813849628,0.389227927,0,0.389227927,0.186150312,0,0,0,0
1.949,0.813978136,0.389124394,0,0.389124394,0.186021939,0,0,0,0
1.95,0.814105928,0.389021158,0,0.389021158,0.185894072,0,0,0,0
1.951,0.814234257,0.388917446,0,0.388917446,0.185765669,0,0,0,0
1.952,0.814362824,0.388813645,0,0.388813645,0.185637221,0,0,0,0
1.953,0.814491034,0.388709933,0,0.388709933,0.185508981,0,0,0,0
1.954,0.814619601,0.388605803,0,0.388605803,0.185380369,0,0,0,0
1.955,0.814748526,0.388501525,0,0.388501525,0.185251564,0,0,0,0
1.956,0.814877212,0.388397098,0,0.388397098,0.185122743,0,0,0,0
1.957,0.815006852,0.388292015,0,0.388292015,0.184993163,0,0,0,0
1.958,0.81513679,0.388186455,0,0.388186455,0.18486312,0,0,0,0
1.959,0.815267563,0.388080359,0,0.388080359,0.184732452,0,0,0,0
1.96,0.815397799,0.387974501,0,0.387974501,0.184602171,0,0,0,0
1.961,0.815529585,0.387867153,0,0.387867153,0.184470236,0,0,0,0
1.962,0.815661967,0.387759656,0,0.387759656,0.184338063,0,0,0,0
