t,xx,xy,xz,yx,yy,yz,zx,zy,zz
0.01655,0.0942849144,0.2922246456,0,0.2922246456,0.9057149291,0,0,0,0
0.0166,0.0949436501,0.2931370735,0,0.2931370735,0.9050562382,0,0,0,0
0.01665,0.095607765,0.2940525711,0,0.2940525711,0.9043921232,0,0,0,0
0.0167,0.0962780938,0.2949722111,0,0.2949722111,0.9037217498,0,0,0,0
0.01675,0.0969556123,0.295897305,0,0.295897305,0.903044343,0,0,0,0
0.0168,0.0976366177,0.2968226373,0,0.2968226373,0.9023630619,0,0,0,0
0.01685,0.0983238965,0.2977520525,0,0.2977520525,0.9016758204,0,0,0,0
0.0169,0.0990151241,0.2986823022,0,0.2986823022,0.9009847641,0,0,0,0
0.01695,0.0997097865,0.2996126413,0,0.2996126413,0.9002901316,0,0,0,0
0.017,0.100407429,0.3005424738,0,0.3005424738,0.8995925188,0,0,0,0
0.01705,0.1011079401,0.301471591,0,0.301471591,0.8988919854,0,0,0,0
0.0171,0.1018113196,0.3024000525,0,0.3024000525,0.8981887698,0,0,0,0
0.01715,0.1025151759,0.3033245802,0,0.3033245802,0.8974847198,0,0,0,0
0.0172,0.1032199785,0.3042459488,0,0.3042459488,0.8967799544,0,0,0,0
0.01725,0.1039246619,0.3051627874,0,0.3051627874,0.8960753083,0,0,0,0
0.0173,0.1046295986,0.3060755432,0,0.3060755432,0.8953703642,0,0,0,0
0.01735,0.1053338647,0.3069831133,0,0.3069831133,0.8946660757,0,0,0,0
0.0174,0.1060372889,0.307885319,0,0.307885319,0.8939626217,0,0,0,0
0.01745,0.1067380309,0.3087798953,0,0.3087798953,0.8932620287,0,0,0,0
0.0175,0.1074367836,0.3096677065,0,0.3096677065,0.8925629258,0,0,0,0
0.01755,0.1081331894,0.3105485439,0,0.3105485439,0.8918667436,0,0,0,0
0.0176,0.1088265553,0.311421454,0,0.311421454,0.8911733627,0,0,0,0
0.01765,0.1095168516,0.3122865856,0,0.3122865856,0.8904830813,0,0,0,0
0.0177,0.1102024987,0.3131419718,0,0.3131419718,0.8897973895,0,0,0,0
0.01775,0.1108849123,0.3139895499,0,0.3139895499,0.8891150355,0,0,0,0
0.0178,0.1115620881,0.3148269057,0,0.3148269057,0.8884378076,0,0,0,0
0.01785,0.1122348681,0.3156551719,0,0.3156551719,0.8877649903,0,0,0,0
0.0179,0.1129007638,0.3164713979,0,0.3164713979,0.887098968,0,0,0,0
0.01795,0.1135625839,0.3172792196,0,0.3172792196,0.8864372969,0,0,0,0
0.018,0.1142188013,0.3180768192,0,0.3180768192,0.8857811689,0,0,0,0
0.01805,0.1148693934,0.3188642263,0,0.3188642263,0.885130465,0,0,0,0
0.0181,0.1155137718,0.3196409345,0,0.3196409345,0.8844861388,0,0,0,0
0.01815,0.1161518395,0.320406884,0,0.320406884,0.8838480115,0,0,0,0
0.0182,0.1167851388,0.3211640716,0,0.3211640716,0.8832147717,0,0,0,0
0.01825,0.1174129397,0.3219116926,0,0.3219116926,0.882586956,0,0,0,0
0.0183,0.1180354282,0.3226500452,0,0.3226500452,0.8819645047,0,0,0,0
0.01835,0.1186525375,0.3233792186,0,0.3233792186,0.881347537,0,0,0,0
0.0184,0.1192657128,0.3241009116,0,0.3241009116,0.8807342052,0,0,0,0
0.01845,0.1198753566,0.3248156905,0,0.3248156905,0.8801245093,0,0,0,0
0.0185,0.1204811931,0.3255233765,0,0.3255233765,0.8795186877,0,0,0,0
0.01855,0.1210856587,0.3262267709,0,0.3262267709,0.8789142966,0,0,0,0
0.0186,0.121687308,0.3269242942,0,0.3269242942,0.8783125877,0,0,0,0
0.01865,0.122289218,0.3276195526,0,0.3276195526,0.8777108192,0,0,0,0
0.0187,0.1228908971,0.3283119202,0,0.3283119202,0.8771089911,0,0,0,0
0.01875,0.1234925687,0.3290017545,0,0.3290017545,0.8765074015,0,0,0,0
0.0188,0.1240957305,0.3296907246,0,0.3296907246,0.8759042025,0,0,0,0
0.01885,0.1247024909,0.3303812742,0,0.3303812742,0.875297606,0,0,0,0
0.0189,0.1253109574,0.3310711682,0,0.3310711682,0.874688983,0,0,0,0
0.01895,0.1259251535,0.3317649364,0,0.3317649364,0.8740745187,0,0,0,0
0.019,0.1265432984,0.3324606419,0,0.3324606419,0.8734566569,0,0,0,0
0.01905,0.1271672696,0.3331602514,0,0.3331602514,0.8728326559,0,0,0,0
0.0191,0.1277958155,0.3338623047,0,0.3338623047,0.8722040653,0,0,0,0
0.01915,0.1284319907,0.3345701694,0,0.3345701694,0.8715679049,0,0,0,0
0.0192,0.129072234,0.335279882,0,0.335279882,0.8709277511,0,0,0,0
0.01925,0.1297201514,0.3359952867,0,0.3359952867,0.8702798486,0,0,0,0
0.0193,0.1303732544,0.3367136121,0,0.3367136121,0.8696266413,0,0,0,0
0.01935,0.1310320795,0.3374353945,0,0.3374353945,0.8689677715,0,0,0,0
0.0194,0.1316980422,0.3381622136,0,0.3381622136,0.8683020473,0,0,0,0
0.01945,0.1323677003,0.3388900757,0,0.3388900757,0.8676322103,0,0,0,0
0.0195,0.1330424696,0.3396206498,0,0.3396206498,0.8669575453,0,0,0,0
0.01955,0.1337207854,0.3403520584,0,0.3403520584,0.8662791848,0,0,0,0
0.0196,0.1344036013,0.3410854042,0,0.3410854042,0.8655962944,0,0,0,0
0.01965,0.1350888759,0.3418184817,0,0.3418184817,0.8649110794,0,0,0,0
0.0197,0.1357764155,0.342550993,0,0.342550993,0.864223659,0,0,0,0
0.01975,0.1364668161,0.3432835937,0,0.3432835937,0.8635331392,0,0,0,0
0.0198,0.1371577978,0.34401384,0,0.34401384,0.8628421426,0,0,0,0
0.01985,0.1378494054,0.3447418213,0,0.3447418213,0.8621504307,0,0,0,0
0.0199,0.1385415494,0.3454674482,0,0.3454674482,0.8614583015,0,0,0,0
0.01995,0.1392336488,0.3461901248,0,0.3461901248,0.8607660532,0,0,0,0
0.02,0.1399256587,0.3469098806,0,0.3469098806,0.8600742817,0,0,0,0
0.02005,0.1406159997,0.3476249576,0,0.3476249576,0.8593838811,0,0,0,0
0.0201,0.1413055807,0.3483364284,0,0.3483364284,0.8586941361,0,0,0,0
0.02015,0.1419955194,0.3490455151,0,0.3490455151,0.8580043912,0,0,0,0
0.0202,0.1426845938,0.3497508466,0,0.3497508466,0.8573150635,0,0,0,0
0.02025,0.1433714479,0.350451231,0,0.350451231,0.856628418,0,0,0,0
0.0203,0.1440580785,0.3511486053,0,0.3511486053,0.8559418321,0,0,0,0
0.02035,0.1447439343,0.351842463,0,0.351842463,0.855256021,0,0,0,0
0.0204,0.1454295367,0.3525333703,0,0.3525333703,0.8545703888,0,0,0,0
0.02045,0.1461154521,0.3532218933,0,0.3532218933,0.8538844585,0,0,0,0
0.0205,0.1468007118,0.3539071083,0,0.3539071083,0.8531991839,0,0,0,0
0.02055,0.1474874914,0.3545912206,0,0.3545912206,0.8525125384,0,0,0,0
0.0206,0.1481752396,0.3552736044,0,0.3552736044,0.8518246412,0,0,0,0
0.02065,0.1488645971,0.3559549749,0,0.3559549749,0.8511354923,0,0,0,0
0.0207,0.1495555341,0.3566351831,0,0.3566351831,0.8504443169,0,0,0,0
0.02075,0.1502494067,0.3573157191,0,0.3573157191,0.8497505188,0,0,0,0
0.0208,0.1509454995,0.3579957187,0,0.3579957187,0.8490543365,0,0,0,0
0.02085,0.151646167,0.3586775661,0,0.3586775661,0.8483537436,0,0,0,0
0.0209,0.1523503512,0.3593601286,0,0.3593601286,0.8476495743,0,0,0,0
0.02095,0.1530592889,0.3600446284,0,0.3600446284,0.846940577,0,0,0,0
0.021,0.153773576,0.3607315421,0,0.3607315421,0.8462263346,0,0,0,0
0.02105,0.1544916481,0.3614193797,0,0.3614193797,0.8455082774,0,0,0,0
0.0211,0.1552173793,0.3621117771,0,0.3621117771,0.8447825909,0,0,0,0
0.02115,0.1559487134,0.3628067076,0,0.3628067076,0.8440512419,0,0,0,0
0.0212,0.1566862464,0.3635047078,0,0.3635047078,0.8433138132,0,0,0,0
0.02125,0.1574321538,0.3642077148,0,0.3642077148,0.8425676823,0,0,0,0
0.0213,0.1581845433,0.3649139404,0,0.3649139404,0.8418153524,0,0,0,0
0.02135,0.158945024,0.3656247854,0,0.3656247854,0.8410548568,0,0,0,0
0.0214,0.1597125232,0.3663392067,0,0.3663392067,0.8402873278,0,0,0,0
0.02145,0.1604887992,0.367058754,0,0.367058754,0.8395110965,0,0,0,0
0.0215,0.1612733006,0.3677828312,0,0.3677828312,0.8387265801,0,0,0,0
0.02155,0.1620671898,0.3685124218,0,0.3685124218,0.8379327655,0,0,0,0
0.0216,0.1628677994,0.3692449927,0,0.3692449927,0.8371320963,0,0,0,0
0.02165,0.1636767983,0.3699820042,0,0.3699820042,0.8363230824,0,0,0,0
0.0217,0.1644936055,0.3707228601,0,0.3707228601,0.83550632,0,0,0,0
0.02175,0.1653181612,0.3714674413,0,0.3714674413,0.8346818089,0,0,0,0
0.0218,0.1661487371,0.3722140193,0,0.3722140193,0.8338509798,0,0,0,0
0.02185,0.1669865996,0.3729638755,0,0.3729638755,0.8330132365,0,0,0,0
0.0219,0.1678305119,0.3737156689,0,0.3737156689,0.832169354,0,0,0,0
0.02195,0.1686797291,0.3744687438,0,0.3744687438,0.8313200474,0,0,0,0
0.022,0.1695330441,0.3752220273,0,0.3752220273,0.8304668069,0,0,0,0
0.02205,0.1703893542,0.3759744763,0,0.3759744763,0.8296105862,0,0,0,0
0.0221,0.1712495387,0.376726836,0,0.376726836,0.8287504315,0,0,0,0
0.02215,0.172110185,0.3774761558,0,0.3774761558,0.8278897405,0,0,0,0
0.0222,0.1729722619,0.3782233,0,0.3782233,0.8270278573,0,0,0,0
0.02225,0.1738343984,0.3789670169,0,0.3789670169,0.8261655569,0,0,0,0
0.0223,0.1746954322,0.3797063529,0,0.3797063529,0.8253045082,0,0,0,0
0.02235,0.1755568832,0.3804427385,0,0.3804427385,0.8244432211,0,0,0,0
0.0224,0.176413402,0.3811714351,0,0.3811714351,0.8235862851,0,0,0,0
0.02245,0.1772668064,0.3818943202,0,0.3818943202,0.8227331042,0,0,0,0
0.0225,0.1781160831,0.3826104105,0,0.3826104105,0.8218837976,0,0,0,0
0.02255,0.1789607555,0.3833194375,0,0.3833194375,0.8210391998,0,0,0,0
0.0226,0.1798000336,0.3840208054,0,0.3840208054,0.8201999068,0,0,0,0
0.02265,0.180634886,0.3847153783,0,0.3847153783,0.8193650246,0,0,0,0
0.0227,0.1814624965,0.3854008913,0,0.3854008913,0.8185374737,0,0,0,0
0.02275,0.1822832227,0.3860777617,0,0.3860777617,0.8177167177,0,0,0,0
0.0228,0.1830981374,0.386746943,0,0.386746943,0.8169017434,0,0,0,0
0.02285,0.1839066893,0.3874081075,0,0.3874081075,0.8160934448,0,0,0,0
0.0229,0.1847075224,0.3880600929,0,0.3880600929,0.815292418,0,0,0,0
0.02295,0.1855012029,0.3887036145,0,0.3887036145,0.8144986629,0,0,0,0
0.023,0.1862893403,0.3893399537,0,0.3893399537,0.8137105703,0,0,0,0
0.02305,0.1870685518,0.3899664879,0,0.3899664879,0.8129311204,0,0,0,0
0.0231,0.1878410131,0.3905851245,0,0.3905851245,0.8121588826,0,0,0,0
0.02315,0.188605547,0.3911949396,0,0.3911949396,0.8113943338,0,0,0,0
0.0232,0.1893637627,0.3917972744,0,0.3917972744,0.8106361032,0,0,0,0
0.02325,0.1901140809,0.3923909962,0,0.3923909962,0.8098857999,0,0,0,0
0.0233,0.1908573508,0.3929767907,0,0.3929767907,0.8091422915,0,0,0,0
0.02335,0.1915933192,0.3935546875,0,0.3935546875,0.8084065318,0,0,0,0
0.0234,0.1923239231,0.394126147,0,0.394126147,0.8076760173,0,0,0,0
0.02345,0.1930458248,0.3946886361,0,0.3946886361,0.8069541454,0,0,0,0
0.0235,0.1937618405,0.3952444494,0,0.3952444494,0.8062380552,0,0,0,0
0.02355,0.1944703162,0.3957923651,0,0.3957923651,0.805529654,0,0,0,0
0.0236,0.1951734722,0.3963341713,0,0.3963341713,0.8048264384,0,0,0,0
0.02365,0.1958689988,0.3968681395,0,0.3968681395,0.8041309118,0,0,0,0
0.0237,0.1965597719,0.3973965347,0,0.3973965347,0.8034401536,0,0,0,0
0.02375,0.1972442269,0.3979182541,0,0.3979182541,0.8027557135,0,0,0,0
0.0238,0.1979234964,0.3984341919,0,0.3984341919,0.8020765781,0,0,0,0
0.02385,0.1985969394,0.3989438117,0,0.3989438117,0.8014029264,0,0,0,0
0.0239,0.1992670894,0.3994492292,0,0.3994492292,0.8007327914,0,0,0,0
0.02395,0.1999328285,0.3999496102,0,0.3999496102,0.8000671268,0,0,0,0
0.024,0.2005952597,0.4004457295,0,0.4004457295,0.7994046211,0,0,0,0
0.02405,0.2012540102,0.400937438,0,0.400937438,0.7987459302,0,0,0,0
0.0241,0.2019114345,0.4014264643,0,0.4014264643,0.7980886102,0,0,0,0
0.02415,0.20256643,0.4019120038,0,0.4019120038,0.7974334955,0,0,0,0
0.0242,0.2032203525,0.4023950994,0,0.4023950994,0.796779573,0,0,0,0
0.02425,0.2038731873,0.4028757513,0,0.4028757513,0.7961266637,0,0,0,0
0.0243,0.2045262903,0.4033550024,0,0.4033550024,0.7954735756,0,0,0,0
0.02435,0.2051792294,0.403832525,0,0.403832525,0.7948207259,0,0,0,0
0.0244,0.205834344,0.404309988,0,0.404309988,0.7941656113,0,0,0,0
0.02445,0.20649001,0.4047861993,0,0.4047861993,0.7935099006,0,0,0,0
0.0245,0.2071481049,0.4052625597,0,0.4052625597,0.7928517461,0,0,0,0
0.02455,0.2078086883,0.4057390392,0,0.4057390392,0.7921910286,0,0,0,0
0.0246,0.2084725499,0.4062163532,0,0.4062163532,0.7915273905,0,0,0,0
0.02465,0.2091396451,0.406694293,0,0.406694293,0.7908602953,0,0,0,0
0.0247,0.2098112404,0.4071737528,0,0.4071737528,0.7901886106,0,0,0,0
0.02475,0.210486412,0.4076540768,0,0.4076540768,0.7895134687,0,0,0,0
0.0248,0.2111674398,0.4081369042,0,0.4081369042,0.7888324857,0,0,0,0
0.02485,0.2118520588,0.4086205363,0,0.4086205363,0.7881478667,0,0,0,0
0.0249,0.2125433087,0.4091071188,0,0.4091071188,0.7874565721,0,0,0,0
0.02495,0.2132390141,0.4095950425,0,0.4095950425,0.786760807,0,0,0,0
0.025,0.2139414549,0.4100859463,0,0.4100859463,0.7860584259,0,0,0,0
0.02505,0.2146490961,0.4105786681,0,0.4105786681,0.7853508592,0,0,0,0
0.0251,0.2153640538,0.4110746384,0,0.4110746384,0.7846358418,0,0,0,0
0.02515,0.2160843611,0.4115724564,0,0.4115724564,0.7839155197,0,0,0,0
0.0252,0.2168123126,0.4120736718,0,0.4120736718,0.7831875086,0,0,0,0
0.02525,0.2175473124,0.4125778079,0,0.4125778079,0.7824525833,0,0,0,0
0.0253,0.2182883471,0.4130841792,0,0.4130841792,0.7817115784,0,0,0,0
0.02535,0.2190366387,0.4135935307,0,0.4135935307,0.7809634209,0,0,0,0
0.0254,0.2197938114,0.4141068459,0,0.4141068459,0.7802060843,0,0,0,0
0.02545,0.2205572426,0.4146223664,0,0.4146223664,0.7794426084,0,0,0,0
0.0255,0.221328795,0.4151413739,0,0.4151413739,0.7786711454,0,0,0,0
0.02555,0.2221077383,0.4156631827,0,0.4156631827,0.7778921723,0,0,0,0
0.0256,0.2228959948,0.4161890447,0,0.4161890447,0.7771038413,0,0,0,0
0.02565,0.2236924767,0.4167183042,0,0.4167183042,0.7763074636,0,0,0,0
0.0257,0.2244959623,0.417249918,0,0.417249918,0.7755038738,0,0,0,0
0.02575,0.2253101617,0.4177863598,0,0.4177863598,0.7746896744,0,0,0,0
0.0258,0.2261322886,0.4183258116,0,0.4183258116,0.7738676667,0,0,0,0
0.02585,0.2269634157,0.4188686907,0,0.4188686907,0.7730364203,0,0,0,0
0.0259,0.2278031558,0.4194148779,0,0.4194148779,0.7721967101,0,0,0,0
0.02595,0.2286537439,0.4199656546,0,0.4199656546,0.771345973,0,0,0,0
0.026,0.2295117527,0.4205187857,0,0.4205187857,0.7704879045,0,0,0,0
0.02605,0.2303789854,0.4210754037,0,0.4210754037,0.7696208954,0,0,0,0
0.0261,0.2312559485,0.4216356277,0,0.4216356277,0.7687439322,0,0,0,0
0.02615,0.2321415395,0.4221988022,0,0.4221988022,0.767858386,0,0,0,0
0.0262,0.2330356836,0.4227647483,0,0.4227647483,0.7669642568,0,0,0,0
0.02625,0.233937189,0.4233326316,0,0.4233326316,0.7660625577,0,0,0,0
0.0263,0.2348472178,0.4239032567,0,0.4239032567,0.7651526332,0,0,0,0
0.02635,0.2357655615,0.4244763255,0,0.4244763255,0.764234364,0,0,0,0
0.0264,0.2366886586,0.4250494838,0,0.4250494838,0.7633110285,0,0,0,0
0.02645,0.2376188338,0.4256243408,0,0.4256243408,0.7623810172,0,0,0,0
0.0265,0.2385545969,0.4261997938,0,0.4261997938,0.7614452243,0,0,0,0
0.02655,0.2394940406,0.426774621,0,0.426774621,0.7605056763,0,0,0,0
0.0266,0.2404383123,0.427349627,0,0.427349627,0.7595615983,0,0,0,0
0.02665,0.2413852811,0.4279233515,0,0.4279233515,0.7586145997,0,0,0,0
0.0267,0.2423354685,0.428496182,0,0.428496182,0.7576644421,0,0,0,0
0.02675,0.243287459,0.4290671945,0,0.4290671945,0.7567124963,0,0,0,0
0.0268,0.2442397624,0.4296354949,0,0.4296354949,0.7557601333,0,0,0,0
0.02685,0.245191887,0.4302009344,0,0.4302009344,0.7548082471,0,0,0,0
0.0269,0.2461439073,0.430763334,0,0.430763334,0.7538560033,0,0,0,0
0.02695,0.2470939755,0.4313218296,0,0.4313218296,0.7529059649,0,0,0,0
0.027,0.248041302,0.4318758845,0,0.4318758845,0.751958549,0,0,0,0
0.02705,0.2489863485,0.4324258864,0,0.4324258864,0.751013577,0,0,0,0
0.0271,0.2499282956,0.4329712391,0,0.4329712391,0.7500715256,0,0,0,0
0.02715,0.2508671582,0.433512181,0,0.433512181,0.7491326928,0,0,0,0
0.0272,0.2518001795,0.4340469539,0,0.4340469539,0.7481994629,0,0,0,0
0.02725,0.2527306378,0.4345777929,0,0.4345777929,0.7472693324,0,0,0,0
0.0273,0.2536555827,0.435102731,0,0.435102731,0.7463442087,0,0,0,0
0.02735,0.2545758486,0.4356224239,0,0.4356224239,0.7454237938,0,0,0,0
0.0274,0.2554913461,0.4361370206,0,0.4361370206,0.7445086241,0,0,0,0
0.02745,0.2564019561,0.4366462231,0,0.4366462231,0.7435977459,0,0,0,0
0.0275,0.2573066354,0.4371497333,0,0.4371497333,0.7426931858,0,0,0,0
0.02755,0.2582076788,0.4376487732,0,0.4376487732,0.741792202,0,0,0,0
0.0276,0.2591044307,0.4381430447,0,0.4381430447,0.7408956289,0,0,0,0
0.02765,0.2599951923,0.4386315942,0,0.4386315942,0.7400047183,0,0,0,0
0.0277,0.2608823776,0.4391158521,0,0.4391158521,0.7391175628,0,0,0,0
0.02775,0.261765331,0.4395954311,0,0.4395954311,0.7382344007,0,0,0,0
0.0278,0.262644738,0.4400709569,0,0.4400709569,0.737355113,0,0,0,0
0.02785,0.2635200918,0.4405419528,0,0.4405419528,0.7364797592,0,0,0,0
0.0279,0.2643918693,0.441008836,0,0.441008836,0.7356080413,0,0,0,0
0.02795,0.265260607,0.4414717555,0,0.4414717555,0.7347390652,0,0,0,0
0.028,0.2661247253,0.4419302344,0,0.4419302344,0.7338751554,0,0,0,0
0.02805,0.2669858336,0.4423848391,0,0.4423848391,0.7330139875,0,0,0,0
0.0281,0.2678427696,0.4428351521,0,0.4428351521,0.7321571112,0,0,0,0
0.02815,0.2686947584,0.4432807267,0,0.4432807267,0.7313049436,0,0,0,0
0.0282,0.2695436776,0.4437226951,0,0.4437226951,0.730456233,0,0,0,0
0.02825,0.2703880668,0.4441602528,0,0.4441602528,0.729611814,0,0,0,0
0.0283,0.2712267339,0.4445927441,0,0.4445927441,0.7287729383,0,0,0,0
0.02835,0.2720620334,0.4450216889,0,0.4450216889,0.727938056,0,0,0,0
0.0284,0.2728912532,0.4454453588,0,0.4454453588,0.7271085382,0,0,0,0
0.02845,0.2737138271,0.4458638132,0,0.4458638132,0.7262860537,0,0,0,0
0.0285,0.2745320797,0.4462781549,0,0.4462781549,0.7254678607,0,0,0,0
0.02855,0.2753426135,0.4466866553,0,0.4466866553,0.7246571183,0,0,0,0
0.0286,0.2761474252,0.4470905066,0,0.4470905066,0.7238521576,0,0,0,0
0.02865,0.2769440114,0.4474885464,0,0.4474885464,0.7230558395,0,0,0,0
0.0287,0.2777350545,0.447881937,0,0.447881937,0.7222647667,0,0,0,0
0.02875,0.2785168588,0.4482691288,0,0.4482691288,0.7214830518,0,0,0,0
0.0288,0.279291153,0.4486507475,0,0.4486507475,0.7207084298,0,0,0,0
0.02885,0.2800568342,0.4490267038,0,0.4490267038,0.7199430466,0,0,0,0
0.0289,0.2808160782,0.4493977726,0,0.4493977726,0.719183743,0,0,0,0
0.02895,0.2815666199,0.4497630596,0,0.4497630596,0.7184332013,0,0,0,0
0.029,0.2823090255,0.4501228929,0,0.4501228929,0.7176909447,0,0,0,0
0.02905,0.2830430865,0.4504771233,0,0.4504771233,0.7169567347,0,0,0,0
0.0291,0.2837703228,0.4508266747,0,0.4508266747,0.716229558,0,0,0,0
0.02915,0.2844904959,0.4511713386,0,0.4511713386,0.7155091763,0,0,0,0
0.0292,0.2852027714,0.4515109062,0,0.4515109062,0.7147970796,0,0,0,0
0.02925,0.2859076262,0.4518455863,0,0.4518455863,0.7140922546,0,0,0,0
0.0293,0.2866075635,0.4521764815,0,0.4521764815,0.7133920789,0,0,0,0
0.02935,0.2873005569,0.4525029659,0,0.4525029659,0.7126994133,0,0,0,0
0.0294,0.2879894376,0.4528261125,0,0.4528261125,0.7120104432,0,0,0,0
0.02945,0.2886732817,0.453145653,0,0.453145653,0.7113265991,0,0,0,0
0.0295,0.2893523574,0.4534617066,0,0.4534617066,0.7106474638,0,0,0,0
0.02955,0.2900298238,0.4537758529,0,0.4537758529,0.7099701166,0,0,0,0
0.0296,0.2907027006,0.4540865123,0,0.4540865123,0.7092970014,0,0,0,0
0.02965,0.2913739383,0.4543953538,0,0.4543953538,0.7086259723,0,0,0,0
0.0297,0.292045325,0.454703033,0,0.454703033,0.7079545856,0,0,0,0
0.02975,0.2927152514,0.4550088048,0,0.4550088048,0.7072846293,0,0,0,0
0.0298,0.2933857441,0.455313623,0,0.455313623,0.7066140771,0,0,0,0
0.02985,0.2940565646,0.4556174576,0,0.4556174576,0.705943346,0,0,0,0
0.0299,0.2947294414,0.4559209347,0,0.4559209347,0.7052702308,0,0,0,0
0.02995,0.2954048812,0.4562245011,0,0.4562245011,0.7045949697,0,0,0,0
0.03,0.2960828841,0.4565279782,0,0.4565279782,0.7039170861,0,0,0,0
0.03005,0.2967629135,0.4568310976,0,0.4568310976,0.7032369375,0,0,0,0
0.0301,0.2974476516,0.4571350515,0,0.4571350515,0.7025520205,0,0,0,0
0.03015,0.2981367111,0.4574397802,0,0.4574397802,0.7018631697,0,0,0,0
0.0302,0.298831284,0.4577457011,0,0.4577457011,0.7011685967,0,0,0,0
0.03025,0.2995283306,0.4580513239,0,0.4580513239,0.7004713416,0,0,0,0
0.0303,0.3002306223,0.4583580792,0,0.4583580792,0.6997691393,0,0,0,0
0.03035,0.3009392917,0.4586663544,0,0.4586663544,0.6990606785,0,0,0,0
0.0304,0.3016518056,0.4589748681,0,0.4589748681,0.6983480453,0,0,0,0
0.03045,0.3023702204,0.4592846334,0,0.4592846334,0.6976294518,0,0,0,0
0.0305,0.3030943871,0.459595561,0,0.459595561,0.6969052553,0,0,0,0
0.03055,0.3038232625,0.4599072039,0,0.4599072039,0.6961765885,0,0,0,0
0.0306,0.3045573235,0.4602196515,0,0.4602196515,0.6954425573,0,0,0,0
0.03065,0.3052953184,0.4605323672,0,0.4605323672,0.6947045922,0,0,0,0
0.0307,0.3060390949,0.4608460963,0,0.4608460963,0.6939607859,0,0,0,0
0.03075,0.3067865968,0.4611599743,0,0.4611599743,0.6932132244,0,0,0,0
0.0308,0.3075400293,0.4614749551,0,0.4614749551,0.6924598813,0,0,0,0
0.03085,0.3082965314,0.4617896974,0,0.4617896974,0.6917033195,0,0,0,0
0.0309,0.3090580404,0.4621050954,0,0.4621050954,0.6909418106,0,0,0,0
0.03095,0.3098245561,0.4624211192,0,0.4624211192,0.6901753545,0,0,0,0
0.031,0.3105929494,0.4627363682,0,0.4627363682,0.6894069314,0,0,0,0
0.03105,0.3113662302,0.4630521238,0,0.4630521238,0.6886336207,0,0,0,0
0.0311,0.3121431172,0.4633678198,0,0.4633678198,0.6878567338,0,0,0,0
0.03115,0.3129235208,0.4636834264,0,0.4636834264,0.6870762706,0,0,0,0
0.0312,0.3137076199,0.463999033,0,0.463999033,0.6862922311,0,0,0,0
0.03125,0.314493984,0.4643139839,0,0.4643139839,0.685505867,0,0,0,0
0.0313,0.315282613,0.4646282494,0,0.4646282494,0.6847171783,0,0,0,0
0.03135,0.3160766959,0.4649431705,0,0.4649431705,0.6839231253,0,0,0,0
0.0314,0.3168729246,0.4652573764,0,0.4652573764,0.6831268668,0,0,0,0
0.03145,0.3176726997,0.4655714035,0,0.4655714035,0.6823271513,0,0,0,0
0.0315,0.3184752464,0.4658848643,0,0.4658848643,0.6815245748,0,0,0,0
0.03155,0.3192788959,0.4661972225,0,0.4661972225,0.6807210445,0,0,0,0
0.0316,0.320087105,0.4665097296,0,0.4665097296,0.6799128056,0,0,0,0
0.03165,0.3208987713,0.466821909,0,0.466821909,0.6791010499,0,0,0,0
0.0317,0.3217126131,0.4671333134,0,0.4671333134,0.6782872081,0,0,0,0
0.03175,0.3225287497,0.4674440324,0,0.4674440324,0.6774711013,0,0,0,0
0.0318,0.323348403,0.4677543938,0,0.4677543938,0.6766514778,0,0,0,0
0.03185,0.3241714537,0.4680643678,0,0.4680643678,0.6758283973,0,0,0,0
0.0319,0.3249949217,0.468372941,0,0.468372941,0.6750050187,0,0,0,0
0.03195,0.3258237243,0.4686817825,0,0.4686817825,0.6741762161,0,0,0,0
0.032,0.3266539574,0.4689894021,0,0.4689894021,0.6733457446,0,0,0,0
0.03205,0.3274866641,0.469296366,0,0.469296366,0.6725131869,0,0,0,0
0.0321,0.328322649,0.4696028531,0,0.4696028531,0.6716772318,0,0,0,0
0.03215,0.3291626871,0.4699091017,0,0.4699091017,0.6708371639,0,0,0,0
0.0322,0.3300023377,0.4702135026,0,0.4702135026,0.6699974537,0,0,0,0
0.03225,0.3308460116,0.470517695,0,0.470517695,0.6691538692,0,0,0,0
0.0323,0.3316902816,0.4708203375,0,0.4708203375,0.6683095694,0,0,0,0
0.03235,0.3325370848,0.4711222053,0,0.4711222053,0.6674628258,0,0,0,0
0.0324,0.3333854973,0.4714229405,0,0.4714229405,0.6666144729,0,0,0,0
0.03245,0.3342330754,0.4717215896,0,0.4717215896,0.6657667756,0,0,0,0
0.0325,0.3350819051,0.4720190167,0,0.4720190167,0.6649178863,0,0,0,0
0.03255,0.3359295726,0.4723143578,0,0.4723143578,0.6640703082,0,0,0,0
0.0326,0.3367756605,0.4726074338,0,0.4726074338,0.6632242799,0,0,0,0
0.03265,0.3376205266,0.4728983641,0,0.4728983641,0.6623793244,0,0,0,0
0.0327,0.3384633958,0.47318694,0,0.47318694,0.6615363955,0,0,0,0
0.03275,0.3393015862,0.4734722376,0,0.4734722376,0.6606982946,0,0,0,0
0.0328,0.3401352167,0.4737543762,0,0.4737543762,0.6598646641,0,0,0,0
0.03285,0.3409647346,0.4740334749,0,0.4740334749,0.6590350866,0,0,0,0
0.0329,0.3417879343,0.4743088186,0,0.4743088186,0.6582118273,0,0,0,0
